FARM_ID,MSRM_DT,AREA_NM,AREA_TPRT,AREA_HMDT,AREA_WDSP,INNER_TPRT,INNER_HMDT,INNER_CBDX_CTRN,SPCIES_NM_1,SPCIES_NM_2,SPCIES_NM_3,HOUSE_QLFMT_CONT,HOUSE_TYPE,PLANT_AR_SQM,SHPMN_QTY
GBE_STRBRY_001000hy,2018-10-18 0:00,고령,8.9,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 1:00,고령,8.1,100,0.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 2:00,고령,7.6,100,0.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 3:00,고령,6.9,100,0.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 4:00,고령,6.2,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 5:00,고령,5.5,100,0.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 6:00,고령,5.2,100,0.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 7:00,고령,4.9,100,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 8:00,고령,5.1,100,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 9:00,고령,9.3,85,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 10:00,고령,14.3,56,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 11:00,고령,16.8,36,1.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 12:00,고령,17.3,36,2.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 13:00,고령,18.6,31,1.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 14:00,고령,19.3,30,2.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 15:00,고령,19.2,31,2.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 16:00,고령,18.5,41,2.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 17:00,고령,17.1,50,2.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 18:00,고령,14.9,59,1.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 19:00,고령,13.6,65,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 20:00,고령,12.9,68,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 21:00,고령,13,63,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 22:00,고령,12.3,65,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-18 23:00,고령,11,72,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 0:00,고령,9.6,81,0.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 1:00,고령,8.6,95,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 2:00,고령,7.7,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 3:00,고령,7.1,100,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 4:00,고령,6.5,100,0.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 5:00,고령,6,100,0.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 6:00,고령,5.5,100,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 7:00,고령,5.4,100,0.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 8:00,고령,6.6,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 9:00,고령,11.3,75,0.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 10:00,고령,15.8,48,1.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 11:00,고령,17.2,39,3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 12:00,고령,18.1,36,2.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 13:00,고령,18.7,34,2.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 14:00,고령,19.6,31,2.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 15:00,고령,19.6,29,2.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 16:00,고령,18.8,32,3.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 17:00,고령,18.1,35,2.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 18:00,고령,14.1,59,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 19:00,고령,11.6,72,0.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 20:00,고령,9.9,79,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 21:00,고령,9,84,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 22:00,고령,8,99,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-19 23:00,고령,7.2,100,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 0:00,고령,6.5,100,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 1:00,고령,5.9,100,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 2:00,고령,5.4,100,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 3:00,고령,4.8,100,0.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 4:00,고령,4.4,100,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 5:00,고령,4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 6:00,고령,3.5,100,0.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 7:00,고령,3.2,100,0.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 8:00,고령,4.1,100,0,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 9:00,고령,8.3,79,0.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 10:00,고령,13.5,60,0.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 11:00,고령,16.6,45,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 12:00,고령,18.8,34,1.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 13:00,고령,19.9,25,1.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 14:00,고령,21.1,24,1.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 15:00,고령,20.8,18,1.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 16:00,고령,20.8,19,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 17:00,고령,17.4,40,1.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 18:00,고령,13.3,57,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 19:00,고령,11.1,66,1.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 20:00,고령,9.6,78,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 21:00,고령,8.4,85,1.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 22:00,고령,7.4,95,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-20 23:00,고령,6.5,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 0:00,고령,5.5,100,0,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 1:00,고령,5.3,100,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 2:00,고령,4.7,100,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 3:00,고령,4.1,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 4:00,고령,3.6,100,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 5:00,고령,3.1,100,0,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 6:00,고령,2.6,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 7:00,고령,2.4,100,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 8:00,고령,3.3,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 9:00,고령,7.2,83,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 10:00,고령,12.3,60,0.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 11:00,고령,16,42,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 12:00,고령,18.7,33,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 13:00,고령,20.6,20,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 14:00,고령,21.3,26,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 15:00,고령,21.8,26,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 16:00,고령,21.7,25,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 17:00,고령,18.9,38,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 18:00,고령,13.7,64,0.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 19:00,고령,11.6,71,1.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 20:00,고령,9.8,79,1.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 21:00,고령,8.5,83,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 22:00,고령,7.6,96,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-21 23:00,고령,6.8,100,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 0:00,고령,6.2,100,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 1:00,고령,5.6,100,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 2:00,고령,5.3,100,0,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 3:00,고령,5.1,100,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 4:00,고령,4.9,100,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 5:00,고령,4.6,100,0.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 6:00,고령,4.3,100,0.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 7:00,고령,4.4,100,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 8:00,고령,5.8,100,0.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 9:00,고령,9.2,82,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 10:00,고령,12.8,64,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 11:00,고령,16,45,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 12:00,고령,18.1,48,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 13:00,고령,19.8,42,1.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 14:00,고령,19.2,47,1.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 15:00,고령,19.3,49,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 16:00,고령,19.8,44,1.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 17:00,고령,17.5,57,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 18:00,고령,15.4,71,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 19:00,고령,14,78,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 20:00,고령,13.5,81,0.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 21:00,고령,12.9,91,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 22:00,고령,12.5,99,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-22 23:00,고령,12.4,96,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 0:00,고령,12.2,100,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 0:00,고령,12.2,100,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 0:00,고령,12.2,100,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 0:00,고령,12.2,100,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 1:00,고령,12.1,100,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 1:00,고령,12.1,100,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 1:00,고령,12.1,100,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 1:00,고령,12.1,100,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 2:00,고령,12,100,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 2:00,고령,12,100,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 2:00,고령,12,100,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 2:00,고령,12,100,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 3:00,고령,10.9,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 3:00,고령,10.9,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 3:00,고령,10.9,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 3:00,고령,10.9,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 4:00,고령,10.2,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 4:00,고령,10.2,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 4:00,고령,10.2,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 4:00,고령,10.2,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 5:00,고령,9.4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 5:00,고령,9.4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 5:00,고령,9.4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 5:00,고령,9.4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 6:00,고령,9.5,100,0,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 6:00,고령,9.5,100,0,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 6:00,고령,9.5,100,0,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 6:00,고령,9.5,100,0,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 7:00,고령,9.4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 7:00,고령,9.4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 7:00,고령,9.4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 7:00,고령,9.4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 8:00,고령,9.5,100,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 8:00,고령,9.5,100,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 8:00,고령,9.5,100,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 8:00,고령,9.5,100,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 9:00,고령,11.8,100,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 9:00,고령,11.8,100,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 9:00,고령,11.8,100,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 9:00,고령,11.8,100,0.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 10:00,고령,17.2,63,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 10:00,고령,17.2,63,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 10:00,고령,17.2,63,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 10:00,고령,17.2,63,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 11:00,고령,19.1,48,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 11:00,고령,19.1,48,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 11:00,고령,19.1,48,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 11:00,고령,19.1,48,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 12:00,고령,20.2,44,1.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 12:00,고령,20.2,44,1.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 12:00,고령,20.2,44,1.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 12:00,고령,20.2,44,1.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 13:00,고령,20.5,42,1.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 13:00,고령,20.5,42,1.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 13:00,고령,20.5,42,1.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 13:00,고령,20.5,42,1.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 14:00,고령,21.3,40,2.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 14:00,고령,21.3,40,2.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 14:00,고령,21.3,40,2.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 14:00,고령,21.3,40,2.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 15:00,고령,22.2,40,2.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 15:00,고령,22.2,40,2.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 15:00,고령,22.2,40,2.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 15:00,고령,22.2,40,2.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 16:00,고령,21.4,41,1.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 16:00,고령,21.4,41,1.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 16:00,고령,21.4,41,1.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 16:00,고령,21.4,41,1.9,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 17:00,고령,20,44,1.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 17:00,고령,20,44,1.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 17:00,고령,20,44,1.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 17:00,고령,20,44,1.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 18:00,고령,16.9,56,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 18:00,고령,16.9,56,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 18:00,고령,16.9,56,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 18:00,고령,16.9,56,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 19:00,고령,14,72,1.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 19:00,고령,14,72,1.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 19:00,고령,14,72,1.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 19:00,고령,14,72,1.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 20:00,고령,13,78,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 20:00,고령,13,78,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 20:00,고령,13,78,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 20:00,고령,13,78,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 21:00,고령,11,97,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 21:00,고령,11,97,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 21:00,고령,11,97,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 21:00,고령,11,97,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 22:00,고령,10.4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 22:00,고령,10.4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 22:00,고령,10.4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 22:00,고령,10.4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 23:00,고령,9.8,100,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 23:00,고령,9.8,100,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 23:00,고령,9.8,100,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-23 23:00,고령,9.8,100,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 0:00,고령,8.8,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 1:00,고령,7.8,100,0.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 2:00,고령,7.1,100,0,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 3:00,고령,6.8,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 4:00,고령,6.4,100,0.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 5:00,고령,5.6,100,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 6:00,고령,5.5,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 7:00,고령,5.2,100,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 8:00,고령,5.7,100,0.4,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 9:00,고령,7.4,100,0.3,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 10:00,고령,13.8,67,0.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 11:00,고령,16,48,0.8,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 12:00,고령,17.7,34,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 13:00,고령,19.2,35,1.6,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 14:00,고령,20.2,31,0.7,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 15:00,고령,20.5,30,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 16:00,고령,20.8,31,1.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 17:00,고령,18.4,44,1.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 18:00,고령,14.1,67,0.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 19:00,고령,12.2,74,1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 20:00,고령,10.5,83,1.1,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 21:00,고령,9.5,95,1.5,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 22:00,고령,8.4,100,0.2,,,,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2018-10-24 23:00,고령,7.8,100,0.2,,,,설향,,,비닐,단동,1200,
